 2024-02-06T05:01:54.926+0000 W  CONTROL  [main] Option: sslMode is deprecated. Please use tlsMode instead.
 2024-02-06T12:55:57.819Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54956 #2 (1 connection now open)
 2024-02-06T12:55:57.834Z I  NETWORK  [conn2] received client metadata from 127.0.0.1:54956 conn2: { driver: { name: "NetworkInterfaceTL", version: "4.2.17-linux-splunk-v4" }, os: { type: "Linux", name: "Amazon Linux AMI release 2018.03", architecture: "x86_64", version: "Kernel 4.14.238-125.422.amzn1.x86_64" } }
 2024-02-06T12:55:57.877Z I  ACCESS   [conn2] Successfully authenticated as principal __system on local from client 127.0.0.1:54956
 2024-02-06T12:55:57.878Z I  NETWORK  [ReplicaSetMonitor-TaskExecutor] Confirmed replica set for A7E1805D-45C6-44A6-8F41-DCD62F97B6BC is A7E1805D-45C6-44A6-8F41-DCD62F97B6BC/127.0.0.1:8191
 2024-02-06T12:55:57.878Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54958 #4 (2 connections now open)
 2024-02-06T12:55:57.891Z I  NETWORK  [conn4] received client metadata from 127.0.0.1:54958 conn4: { driver: { name: "MongoDB Internal Client", version: "4.2.17-linux-splunk-v4" }, os: { type: "Linux", name: "Amazon Linux AMI release 2018.03", architecture: "x86_64", version: "Kernel 4.14.238-125.422.amzn1.x86_64" } }
 2024-02-06T12:55:57.891Z I  NETWORK  [LogicalSessionCacheRefresh] Successfully connected to 127.0.0.1:8191 (1 connections now open to 127.0.0.1:8191 with a 0 second timeout)
 2024-02-06T12:55:57.955Z I  ACCESS   [conn4] Successfully authenticated as principal __system on local from client 127.0.0.1:54958
 2024-02-06T12:55:58.171Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54964 #5 (3 connections now open)
 2024-02-06T12:55:58.181Z I  NETWORK  [conn5] received client metadata from 127.0.0.1:54964 conn5: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.279Z I  ACCESS   [conn5] Successfully authenticated as principal __system on local from client 127.0.0.1:54964
 2024-02-06T12:55:58.280Z I  NETWORK  [conn5] end connection 127.0.0.1:54964 (2 connections now open)
 2024-02-06T12:55:58.305Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54966 #6 (3 connections now open)
 2024-02-06T12:55:58.308Z I  NETWORK  [conn6] received client metadata from 127.0.0.1:54966 conn6: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.308Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54968 #7 (4 connections now open)
 2024-02-06T12:55:58.309Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54970 #8 (5 connections now open)
 2024-02-06T12:55:58.309Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54972 #9 (6 connections now open)
 2024-02-06T12:55:58.309Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54974 #10 (7 connections now open)
 2024-02-06T12:55:58.309Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54976 #11 (8 connections now open)
 2024-02-06T12:55:58.315Z I  NETWORK  [conn10] received client metadata from 127.0.0.1:54974 conn10: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.315Z I  NETWORK  [conn8] received client metadata from 127.0.0.1:54970 conn8: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.325Z I  NETWORK  [conn11] received client metadata from 127.0.0.1:54976 conn11: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.326Z I  NETWORK  [conn9] received client metadata from 127.0.0.1:54972 conn9: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.338Z I  NETWORK  [conn7] received client metadata from 127.0.0.1:54968 conn7: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:58.525Z I  ACCESS   [conn8] Successfully authenticated as principal __system on local from client 127.0.0.1:54970
 2024-02-06T12:55:58.563Z I  ACCESS   [conn10] Successfully authenticated as principal __system on local from client 127.0.0.1:54974
 2024-02-06T12:55:58.587Z I  ACCESS   [conn9] Successfully authenticated as principal __system on local from client 127.0.0.1:54972
 2024-02-06T12:55:58.599Z I  ACCESS   [conn11] Successfully authenticated as principal __system on local from client 127.0.0.1:54976
 2024-02-06T12:55:58.615Z I  ACCESS   [conn7] Successfully authenticated as principal __system on local from client 127.0.0.1:54968
 2024-02-06T12:55:59.280Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54978 #12 (9 connections now open)
 2024-02-06T12:55:59.282Z I  NETWORK  [conn12] received client metadata from 127.0.0.1:54978 conn12: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.322Z I  ACCESS   [conn12] Successfully authenticated as principal __system on local from client 127.0.0.1:54978
 2024-02-06T12:55:59.323Z I  NETWORK  [conn12] end connection 127.0.0.1:54978 (8 connections now open)
 2024-02-06T12:55:59.323Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54980 #13 (9 connections now open)
 2024-02-06T12:55:59.325Z I  NETWORK  [conn13] received client metadata from 127.0.0.1:54980 conn13: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.325Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54982 #14 (10 connections now open)
 2024-02-06T12:55:59.327Z I  NETWORK  [conn14] received client metadata from 127.0.0.1:54982 conn14: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.361Z I  ACCESS   [conn14] Successfully authenticated as principal __system on local from client 127.0.0.1:54982
 2024-02-06T12:55:59.361Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54984 #15 (11 connections now open)
 2024-02-06T12:55:59.363Z I  NETWORK  [conn15] received client metadata from 127.0.0.1:54984 conn15: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.396Z I  ACCESS   [conn15] Successfully authenticated as principal __system on local from client 127.0.0.1:54984
 2024-02-06T12:55:59.397Z I  NETWORK  [conn15] end connection 127.0.0.1:54984 (10 connections now open)
 2024-02-06T12:55:59.397Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54986 #16 (11 connections now open)
 2024-02-06T12:55:59.399Z I  NETWORK  [conn16] received client metadata from 127.0.0.1:54986 conn16: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.432Z I  ACCESS   [conn16] Successfully authenticated as principal __system on local from client 127.0.0.1:54986
 2024-02-06T12:55:59.432Z I  NETWORK  [conn16] end connection 127.0.0.1:54986 (10 connections now open)
 2024-02-06T12:55:59.432Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54988 #17 (11 connections now open)
 2024-02-06T12:55:59.434Z I  NETWORK  [conn17] received client metadata from 127.0.0.1:54988 conn17: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.467Z I  ACCESS   [conn17] Successfully authenticated as principal __system on local from client 127.0.0.1:54988
 2024-02-06T12:55:59.467Z I  NETWORK  [conn17] end connection 127.0.0.1:54988 (10 connections now open)
 2024-02-06T12:55:59.473Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54990 #18 (11 connections now open)
 2024-02-06T12:55:59.475Z I  NETWORK  [conn18] received client metadata from 127.0.0.1:54990 conn18: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.475Z I  NETWORK  [listener] connection accepted from 127.0.0.1:54992 #19 (12 connections now open)
 2024-02-06T12:55:59.477Z I  NETWORK  [conn19] received client metadata from 127.0.0.1:54992 conn19: { driver: { name: "mongoc", version: "1.16.2" }, os: { type: "Linux", name: "Amazon Linux AMI", version: "2018.03", architecture: "x86_64" }, platform: "cfg=0x00001620c9 posix=200112 stdc=201710 CC=GCC 9.1.0 CFLAGS="-g -fstack-protector-strong -static-libgcc -L/opt/splunk-home/lib/static-libstdc" LDFLA..." }
 2024-02-06T12:55:59.510Z I  ACCESS   [conn19] Successfully authenticated as principal __system on local from client 127.0.0.1:54992
 2024-02-06T12:55:59.510Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 100, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.511Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.511Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.511Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.512Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.512Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.512Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.513Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.513Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.514Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.514Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.514Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.515Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.515Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.515Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.516Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.516Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.516Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.517Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.517Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.517Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.518Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.518Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.519Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.519Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.519Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.520Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.520Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.520Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.521Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.521Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.521Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.522Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.522Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.523Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.523Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.523Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.524Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.524Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.524Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
 2024-02-06T12:55:59.525Z I  COMMAND  [conn19] {msg: "Profiler settings changed", from:{ level: 0, slowms: 1000, sampleRate: 1.0 }, to:{ level: 0, slowms: 1000, sampleRate: 1.0 }}
